"","Gene","Clinical.feature","Cancer","Sample.type","Sample.total","Sample.total.wData","Group1","Group2","Group3","Group4","Group5","Group1.samples","Group2.samples","Group3.samples","Group4.samples","Group5.samples","Group1.isNA.samples","Group2.isNA.samples","Group3.isNA.samples","Group4.isNA.samples","Group5.isNA.samples","Group1.mean","Group2.mean","Group3.mean","Group4.mean","Group5.mean","term","comparison","estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","p.adj"
"84","TMPRSS2","gender","ESCA","Tumor",161,161,"FEMALE","MALE",NA,NA,NA,23,138,NA,NA,NA,0,0,NA,NA,NA,8.99957082722921,8.84669568647167,NA,NA,NA,"gender","FEMALE-MALE",0.152875140757534,8.99957082722921,8.84669568647167,0.209564479235435,0.835414506363364,30.2087952951447,-1.33651001392254,1.64226029543761,"Welch Two Sample t-test","two.sided",0.873840716104196
"85","TMPRSS2","gender","GBM","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","TMPRSS2","gender","GBM","Tumor",152,152,"FEMALE","MALE",NA,NA,NA,54,98,NA,NA,NA,0,0,NA,NA,NA,2.94314556753029,3.05733370213279,NA,NA,NA,"gender","FEMALE-MALE",-0.114188134602508,2.94314556753029,3.05733370213279,-0.441119463008331,0.660265979474353,83.5459536926085,-0.629000287014828,0.400624017809812,"Welch Two Sample t-test","two.sided",0.81841968726871
"87","TMPRSS2","gender","HNSC","Normal",44,44,"FEMALE","MALE",NA,NA,NA,14,30,NA,NA,NA,0,0,NA,NA,NA,9.63277577149981,9.59427306312872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","TMPRSS2","gender","HNSC","Tumor",500,500,"FEMALE","MALE",NA,NA,NA,133,367,NA,NA,NA,0,0,NA,NA,NA,5.68767344797835,6.23562244616503,NA,NA,NA,"gender","FEMALE-MALE",-0.547948998186682,5.68767344797835,6.23562244616503,-2.04413103409513,0.0419774024861626,252.664491382108,-1.07586491921757,-0.0200330771557911,"Welch Two Sample t-test","two.sided",0.355743199927561
"89","TMPRSS2","gender","KICH","Normal",24,24,"FEMALE","MALE",NA,NA,NA,12,12,NA,NA,NA,0,0,NA,NA,NA,11.2495772941751,11.5819195186852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","TMPRSS2","gender","KICH","Tumor",65,65,"FEMALE","MALE",NA,NA,NA,26,39,NA,NA,NA,0,0,NA,NA,NA,12.7836483721085,12.2994494951041,NA,NA,NA,"gender","FEMALE-MALE",0.484198877004346,12.7836483721085,12.2994494951041,1.31554997522148,0.193967624302638,53.1907747796721,-0.253970459834228,1.22236821384292,"Welch Two Sample t-test","two.sided",0.58192947339743
"91","TMPRSS2","gender","KIRC","Normal",72,72,"FEMALE","MALE",NA,NA,NA,20,52,NA,NA,NA,0,0,NA,NA,NA,11.2746623841208,11.1407221993277,NA,NA,NA,"gender","FEMALE-MALE",0.133940184793008,11.2746623841208,11.1407221993277,0.527929887344517,0.599485783585184,60.2895604875026,-0.373501812006062,0.641382181592079,"Welch Two Sample t-test","two.sided",0.786825090955554
"92","TMPRSS2","gender","KIRC","Tumor",530,530,"FEMALE","MALE",NA,NA,NA,186,344,NA,NA,NA,0,0,NA,NA,NA,4.17641208830305,4.36398337653187,NA,NA,NA,"gender","FEMALE-MALE",-0.187571288228821,4.17641208830305,4.36398337653187,-0.927618471961834,0.354153349957112,408.4319582421,-0.585068341765385,0.209925765307744,"Welch Two Sample t-test","two.sided",0.692113903680164
"93","TMPRSS2","gender","KIRP","Normal",32,32,"FEMALE","MALE",NA,NA,NA,10,22,NA,NA,NA,0,0,NA,NA,NA,11.4247818054375,11.2678172862923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","TMPRSS2","gender","KIRP","Tumor",288,288,"FEMALE","MALE",NA,NA,NA,76,212,NA,NA,NA,0,0,NA,NA,NA,5.73068086160532,6.00550455152623,NA,NA,NA,"gender","FEMALE-MALE",-0.274823689920908,5.73068086160532,6.00550455152623,-0.92047638546456,0.359359362104219,108.850057953585,-0.866582532323623,0.316935152481806,"Welch Two Sample t-test","two.sided",0.692113903680164
"95","TMPRSS2","gender","LAML","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","TMPRSS2","gender","LAML","Tumor",145,145,"FEMALE","MALE",NA,NA,NA,64,81,NA,NA,NA,64,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","TMPRSS2","gender","LGG","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","TMPRSS2","gender","LGG","Tumor",510,510,"FEMALE","MALE",NA,NA,NA,228,282,NA,NA,NA,0,0,NA,NA,NA,3.14603880498656,3.21636223248245,NA,NA,NA,"gender","FEMALE-MALE",-0.0703234274958939,3.14603880498656,3.21636223248245,-0.713456686822906,0.475910977109504,478.566569748779,-0.264001406421095,0.123354551429307,"Welch Two Sample t-test","two.sided",0.749559788947469
"99","TMPRSS2","gender","LIHC","Normal",50,50,"FEMALE","MALE",NA,NA,NA,22,28,NA,NA,NA,0,0,NA,NA,NA,11.0492915151715,10.8191272730533,NA,NA,NA,"gender","FEMALE-MALE",0.230164242118171,11.0492915151715,10.8191272730533,0.920339614018471,0.362535854308657,42.9500052465157,-0.274199636222688,0.73452812045903,"Welch Two Sample t-test","two.sided",0.692113903680164
"100","TMPRSS2","gender","LIHC","Tumor",371,371,"FEMALE","MALE",NA,NA,NA,121,250,NA,NA,NA,0,0,NA,NA,NA,9.64318083578034,9.43997850218844,NA,NA,NA,"gender","FEMALE-MALE",0.203202333591898,9.64318083578034,9.43997850218844,1.14516187843578,0.253504855749813,200.844844957207,-0.146690255362436,0.553094922546232,"Welch Two Sample t-test","two.sided",0.58192947339743
"101","TMPRSS2","gender","LUAD","Normal",59,59,"FEMALE","MALE",NA,NA,NA,34,25,NA,NA,NA,0,0,NA,NA,NA,11.7916659194771,11.9325479142776,NA,NA,NA,"gender","FEMALE-MALE",-0.140881994800436,11.7916659194771,11.9325479142776,-1.14152339575391,0.258635321509969,54.5854211362787,-0.388254965223904,0.106490975623032,"Welch Two Sample t-test","two.sided",0.58192947339743
"102","TMPRSS2","gender","LUAD","Tumor",512,512,"FEMALE","MALE",NA,NA,NA,275,237,NA,NA,NA,0,0,NA,NA,NA,10.7973443037924,10.3377069549105,NA,NA,NA,"gender","FEMALE-MALE",0.459637348881893,10.7973443037924,10.3377069549105,3.0975664452983,0.00206028131564756,502.571905291246,0.1681028749136,0.751171822850186,"Welch Two Sample t-test","two.sided",0.0432659076285987
"103","TMPRSS2","gender","LUSC","Normal",49,49,"FEMALE","MALE",NA,NA,NA,14,35,NA,NA,NA,0,0,NA,NA,NA,11.685178169006,11.7742769863627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","TMPRSS2","gender","LUSC","Tumor",501,501,"FEMALE","MALE",NA,NA,NA,130,371,NA,NA,NA,0,0,NA,NA,NA,8.32088979501107,7.86681742172899,NA,NA,NA,"gender","FEMALE-MALE",0.454072373282084,8.32088979501107,7.86681742172899,2.22411615988905,0.0271253892955511,226.981454668842,0.0517839604620402,0.856360786102129,"Welch Two Sample t-test","two.sided",0.284816587603286
"105","TMPRSS2","gender","MESO","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","TMPRSS2","gender","MESO","Tumor",86,86,"FEMALE","MALE",NA,NA,NA,15,71,NA,NA,NA,0,0,NA,NA,NA,2.88831150147141,3.20437622428845,NA,NA,NA,"gender","FEMALE-MALE",-0.316064722817034,2.88831150147141,3.20437622428845,-0.594456951723817,0.558466572255101,21.3072936860329,-1.42079711170323,0.788667666069164,"Welch Two Sample t-test","two.sided",0.776040968991524
"107","TMPRSS2","gender","OV","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","TMPRSS2","gender","OV","Tumor",264,264,"FEMALE","MALE",NA,NA,NA,264,0,NA,NA,NA,0,0,NA,NA,NA,5.28184273444257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","TMPRSS2","gender","PAAD","Normal",4,4,"FEMALE","MALE",NA,NA,NA,2,2,NA,NA,NA,0,0,NA,NA,NA,6.43479057731985,10.5453377835708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","TMPRSS2","gender","PAAD","Tumor",177,177,"FEMALE","MALE",NA,NA,NA,80,97,NA,NA,NA,0,0,NA,NA,NA,10.2972907573668,10.5954407948186,NA,NA,NA,"gender","FEMALE-MALE",-0.29815003745183,10.2972907573668,10.5954407948186,-1.2950382322681,0.197309471014764,149.04656298034,-0.753076294753787,0.156776219850128,"Welch Two Sample t-test","two.sided",0.58192947339743
"111","TMPRSS2","gender","PCPG","Normal",3,3,"FEMALE","MALE",NA,NA,NA,1,2,NA,NA,NA,0,0,NA,NA,NA,1.58496250072116,1.58496250072116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","TMPRSS2","gender","PCPG","Tumor",178,178,"FEMALE","MALE",NA,NA,NA,101,77,NA,NA,NA,0,0,NA,NA,NA,1.79230040162463,1.83579277199605,NA,NA,NA,"gender","FEMALE-MALE",-0.0434923703714205,1.79230040162463,1.83579277199605,-0.436515338223845,0.663171009221534,132.938360549974,-0.24056812589823,0.153583385155389,"Welch Two Sample t-test","two.sided",0.81841968726871
"113","TMPRSS2","gender","PRAD","Normal",52,52,"FEMALE","MALE",NA,NA,NA,0,52,NA,NA,NA,0,0,NA,NA,NA,NA,13.9415037031015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","TMPRSS2","gender","PRAD","Tumor",495,495,"FEMALE","MALE",NA,NA,NA,0,495,NA,NA,NA,0,0,NA,NA,NA,NA,14.665314505751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","TMPRSS2","gender","READ","Normal",10,10,"FEMALE","MALE",NA,NA,NA,7,3,NA,NA,NA,0,0,NA,NA,NA,12.9053949894098,13.31779553623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","TMPRSS2","gender","READ","Tumor",159,159,"FEMALE","MALE",NA,NA,NA,73,86,NA,NA,NA,0,0,NA,NA,NA,11.7430441670072,11.7053080216345,NA,NA,NA,"gender","FEMALE-MALE",0.0377361453727563,11.7430441670072,11.7053080216345,0.289021722714516,0.772946035098949,156.99925882778,-0.220154602178887,0.295626892924399,"Welch Two Sample t-test","two.sided",0.839579313986789
"117","TMPRSS2","gender","SARC","Normal",2,2,"FEMALE","MALE",NA,NA,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,11.3887223109979,5.6149277040589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","TMPRSS2","gender","SARC","Tumor",259,259,"FEMALE","MALE",NA,NA,NA,141,118,NA,NA,NA,0,0,NA,NA,NA,2.47144738735008,2.73472647823511,NA,NA,NA,"gender","FEMALE-MALE",-0.26327909088503,2.47144738735008,2.73472647823511,-1.51186538672339,0.132075737763336,209.406193108455,-0.606574951723365,0.0800167699533045,"Welch Two Sample t-test","two.sided",0.56251883224976
"119","TMPRSS2","gender","SKCMmets","Normal",1,1,"FEMALE","MALE",NA,NA,NA,0,1,NA,NA,NA,0,0,NA,NA,NA,NA,4.59785292905755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","TMPRSS2","gender","SKCMmets","Tumor",365,365,"FEMALE","MALE",NA,NA,NA,137,228,NA,NA,NA,0,0,NA,NA,NA,4.02184041260216,3.81530594843283,NA,NA,NA,"gender","FEMALE-MALE",0.206534464169331,4.02184041260216,3.81530594843283,1.17987528093908,0.239038652910233,283.576894160671,-0.138023270555288,0.55109219889395,"Welch Two Sample t-test","two.sided",0.58192947339743
"121","TMPRSS2","gender","SKCMprimary","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","TMPRSS2","gender","SKCMprimary","Tumor",103,103,"FEMALE","MALE",NA,NA,NA,42,61,NA,NA,NA,0,0,NA,NA,NA,3.70823612409754,3.88397682107715,NA,NA,NA,"gender","FEMALE-MALE",-0.175740696979604,3.70823612409754,3.88397682107715,-0.630900163481949,0.529577147200362,97.8194431432541,-0.728537731491933,0.377056337532724,"Welch Two Sample t-test","two.sided",0.776040968991524
"123","TMPRSS2","gender","STAD","Normal",30,30,"FEMALE","MALE",NA,NA,NA,9,21,NA,NA,NA,0,0,NA,NA,NA,10.2290953575058,10.534463324295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","TMPRSS2","gender","STAD","Tumor",374,374,"FEMALE","MALE",NA,NA,NA,134,240,NA,NA,NA,13,20,NA,NA,NA,10.935485528599,11.1514590517722,NA,NA,NA,"gender","FEMALE-MALE",-0.215973523173187,10.935485528599,11.1514590517722,-1.19851677083283,0.232002553719303,220.479342601393,-0.571109737740674,0.1391626913943,"Welch Two Sample t-test","two.sided",0.58192947339743
"125","TMPRSS2","gender","TGCT","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","TMPRSS2","gender","TGCT","Tumor",134,134,"FEMALE","MALE",NA,NA,NA,0,134,NA,NA,NA,0,0,NA,NA,NA,NA,5.39126242598094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","TMPRSS2","gender","THCA","Normal",58,58,"FEMALE","MALE",NA,NA,NA,41,17,NA,NA,NA,0,0,NA,NA,NA,8.81669646941701,8.83112465756386,NA,NA,NA,"gender","FEMALE-MALE",-0.0144281881468569,8.81669646941701,8.83112465756386,-0.0699361141133619,0.94459792468856,39.4389771142066,-0.431571510386293,0.402715134092579,"Welch Two Sample t-test","two.sided",0.959833375086763
"128","TMPRSS2","gender","THCA","Tumor",502,502,"FEMALE","MALE",NA,NA,NA,367,135,NA,NA,NA,0,0,NA,NA,NA,8.43611914021835,8.72722331365826,NA,NA,NA,"gender","FEMALE-MALE",-0.291104173439907,8.43611914021835,8.72722331365826,-1.81751948525568,0.0704042737263114,236.264233207095,-0.606639375014085,0.0244310281342716,"Welch Two Sample t-test","two.sided",0.405165718155738
"129","TMPRSS2","gender","THYM","Normal",2,2,"FEMALE","MALE",NA,NA,NA,2,0,NA,NA,NA,0,0,NA,NA,NA,5.09661166957961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","TMPRSS2","gender","THYM","Tumor",119,119,"FEMALE","MALE",NA,NA,NA,57,62,NA,NA,NA,0,0,NA,NA,NA,4.0153890384466,3.78287638819703,NA,NA,NA,"gender","FEMALE-MALE",0.232512650249573,4.0153890384466,3.78287638819703,0.806355730582392,0.421687781967437,116.00327057956,-0.338600627270435,0.803625927769581,"Welch Two Sample t-test","two.sided",0.718008926052663
"131","TMPRSS2","gender","UCEC","Normal",22,22,"FEMALE","MALE",NA,NA,NA,22,0,NA,NA,NA,0,0,NA,NA,NA,5.78038684014302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","TMPRSS2","gender","UCEC","Tumor",530,530,"FEMALE","MALE",NA,NA,NA,530,0,NA,NA,NA,0,0,NA,NA,NA,8.86825550914363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","TMPRSS2","gender","UCS","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","TMPRSS2","gender","UCS","Tumor",56,56,"FEMALE","MALE",NA,NA,NA,56,0,NA,NA,NA,0,0,NA,NA,NA,5.90256006158595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","TMPRSS2","gender","UVM","Normal",0,0,"FEMALE","MALE",NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","TMPRSS2","gender","UVM","Tumor",80,80,"FEMALE","MALE",NA,NA,NA,35,45,NA,NA,NA,0,0,NA,NA,NA,2.29326104221818,2.34276589534002,NA,NA,NA,"gender","FEMALE-MALE",-0.0495048531218316,2.29326104221818,2.34276589534002,-0.251134045130335,0.802463614788078,68.3800622874038,-0.44282251550948,0.343812809265816,"Welch Two Sample t-test","two.sided",0.856867927655066
